GEOID,Capita,Population 2021,GDP,GDP,TempChg,PrepChg,PrepExt,ColdExt,HeatExt,DryChg,ImpSurface,HouseDen,PopEst,HouseSLR,RoadSLR,Hazard(H),Expos(E),Vulner(V),Risk=HEV,HEV*100
05087,63760,"17,775","482,194,000","482,194",1.851503127,1.187748102,147.9,38.8,36.7,-0.053544929,0.598321863,38.73586882,7562.666667,0,0,0.269096427,0.004172443,0.324204708,0.000364014,0.0364014
05089,64813,"17,514","666,082,000","666,082",1.726533777,2.158225115,215.6,48,35.3,0.188043556,0.926675752,73.43420619,10277,0,0,0.33819972,0.006598281,0.309658228,0.000691014,0.0691014
05091,34710,"42,415","1,299,941,000","1,299,941",1.734355058,0.291791063,99.1,37.3,38.9,-0.08042051,1.114445942,127.1970785,37451,0,0,0.211995646,0.008847063,0.293551757,0.000550568,0.0550568
05093,82228,"38,663","2,992,677,000","2,992,677",1.498207446,0.283632255,99,43.3,37.6,-0.112744679,0.936236728,150.2081919,36394.66667,0,0,0.196134072,0.007619938,0.299299201,0.000447311,0.0447311
05095,35282,"6,512","171,858,000","171,858",1.458519119,0.319493348,90.1,40.8,38.6,-0.102881266,0.603108027,64.79736635,4871,0,0,0.18634202,0.004169264,0.293336912,0.000227896,0.0227896
05097,27042,"8,620","140,980,000","140,980",1.479772773,0.010367062,92.1,44.3,34.6,-0.144172894,0.644854037,94.16319353,5213.333333,0,0,0.177197063,0.004523189,0.309562975,0.000248113,0.0248113
05099,46283,"8,120","230,798,000","230,798",1.645606894,0.271491971,93.8,41.9,41.3,-0.073068459,0.571824123,41.99404831,4986.666667,0,0,0.218008431,0.003914197,0.293074655,0.000250089,0.0250089
05101,20008,"7,071","104,120,000","104,120",1.80788917,1.138884686,139.8,39.1,34.9,-0.040280945,0.528139566,41.73007589,5204,0,0,0.254937569,0.003617465,0.318673195,0.000293889,0.0293889
05103,42389,"21,793","656,225,000","656,225",1.500111512,0.261656924,91.4,49.7,40.9,-0.084578077,0.844939343,92.28743501,15481,0,0,0.218805703,0.00622814,0.288827247,0.0003936,0.03936
05105,27422,"10,184","166,505,000","166,505",1.528644627,0.835029487,147.5,45.3,35,-0.056935947,0.709292103,68.71002716,6072,0,0,0.230626501,0.004950473,0.300693259,0.000343305,0.0343305
05107,41769,"14,961","499,944,000","499,944",1.398925694,0.390436838,90.2,42,39.5,-0.117544415,0.680654257,95.17327211,11969.33333,0,0,0.187243696,0.004984209,0.293550377,0.000273959,0.0273959
05109,50837,"10,208","271,691,000","271,691",1.520265181,0.23382246,81.4,46.7,37.3,-0.106044574,0.574552648,64.57355529,5344.333333,0,0,0.198825797,0.003985543,0.300325674,0.000237987,0.0237987
05111,43376,"22,397","555,034,000","555,034",1.521831517,1.169678959,115.6,44,38.1,0.01487545,0.710964661,84.39683967,12796,0,0,0.235117095,0.005200574,0.306738352,0.000375062,0.0375062
05113,53028,"19,436","590,519,000","590,519",2.044920618,0.455311133,87.3,33.4,37.1,-0.119988589,0.67026281,88.25854995,11136,0,0,0.232898764,0.004873485,0.316270348,0.000358976,0.0358976
05115,38877,"64,593","2,908,637,000","2,908,637",1.765821692,0.464135241,124.8,41.4,37.2,-0.107383056,1.388254814,242.0357548,74816.66667,0,0,0.234610966,0.012122327,0.320746181,0.000912212,0.0912212
05117,35964,"8,036","180,502,000","180,502",1.664496668,0.306755997,98.7,38.8,39.1,-0.094476181,0.589916069,47.41194942,5019,0,0,0.208675093,0.004050606,0.300151557,0.000253706,0.0253706
05119,64284,"400,009","30,579,205,000","30,579,205",1.586572845,0.298873128,103.9,38.4,37.3,-0.088590209,6.456303658,1053.665326,475687.3333,0,0,0.194839252,0.061271432,0.269048274,0.00321192,0.321192
05121,64400,"18,907","567,773,000","567,773",1.597887996,0.161173872,85.2,44.7,34.8,-0.110152993,0.707427771,59.54544283,8816.333333,0,0,0.194705356,0.005006437,0.3072663,0.000299517,0.0299517
05123,46137,"22,101","695,578,000","695,578",1.571625528,-0.266356066,59.7,40.5,38.9,-0.140693476,0.806598449,97.57279095,15076.33333,0,0,0.173026099,0.005959205,0.296708137,0.000305935,0.0305935
05125,23834,"129,574","3,070,928,000","3,070,928",1.809076458,1.529324625,169.4,37.9,38.3,0.054397865,2.24694582,298.0495605,128848.3333,0,0,0.283999217,0.019867425,0.291011445,0.001641984,0.1641984
05127,69737,"9,851","353,079,000","353,079",2.043510939,-0.098982496,68.7,41.5,38.8,-0.150633254,0.49558983,74.69659585,5063,0,0,0.236665967,0.00344751,0.318749371,0.00026007,0.026007
05129,36992,"7,806","182,422,000","182,422",1.990690913,-0.076064248,63.3,42.8,35.9,-0.146129922,0.538861002,34.01619612,4931.333333,0,0,0.224281875,0.003669234,0.310926886,0.000255875,0.0255875
05131,44697,"129,098","7,068,271,000","7,068,271",1.768815127,0.224574239,83.3,46.1,34,-0.138424196,3.478096386,585.98127,158137.6667,0,0,0.216688458,0.029847832,0.285636159,0.001847403,0.1847403
05133,36572,"15,632","539,790,000","539,790",1.811265599,0.250722025,75.1,38.9,37.9,-0.11801646,0.658001258,74.09557519,14759.66667,0,0,0.21283611,0.004875634,0.313586888,0.000325413,0.0325413
05135,62881,"17,968","397,995,000","397,995",1.556943233,0.153560428,103.1,46.9,35.9,-0.108379541,0.873106849,69.77714651,6329.333333,0,0,0.204315658,0.006096807,0.316328416,0.000394042,0.0394042
05137,48239,"12,671","255,235,000","255,235",1.703916295,-0.111811456,65.3,44.2,33.1,-0.131331629,0.674220595,48.44933321,5291,0,0,0.186334879,0.004645795,0.309810418,0.000268195,0.0268195
05139,85620,"37,397","2,579,072,000","2,579,072",1.595335439,0.327770721,96.9,45.5,43.7,-0.08842959,0.870465899,100.13376,30122.33333,0,0,0.231112003,0.006876462,0.26476891,0.000420779,0.0420779
05141,57631,"16,142","370,396,000","370,396",1.924032436,2.708275125,330.5,40.1,37.9,0.411801322,0.761261319,60.35256126,6427,0,0,0.425488938,0.005306782,0.30407235,0.000686588,0.0686588
05143,39379,"261,549","13,190,992,000","13,190,992",1.543981928,0.904556359,141.6,42.7,31.7,-0.119084955,3.934944335,520.3273863,334978.3333,0,0,0.216896146,0.038415605,0.337093628,0.00280873,0.280873
05145,26679,"78,452","2,360,524,000","2,360,524",1.685632284,0.256228686,86.4,40.2,36.4,-0.094287595,1.286035532,138.9445802,88480.33333,0,0,0.201253938,0.011651285,0.334219101,0.000783699,0.0783699
05147,48326,"5,964","240,728,000","240,728",1.609517658,0.286093211,93.3,41,37.2,-0.100097562,0.480511753,56.13522113,4981.333333,0,0,0.199933827,0.003306452,0.298753993,0.000197498,0.0197498
05149,35570,"20,044","669,036,000","669,036",1.505719003,0.154642495,76.8,47.3,34.6,-0.125155078,0.629089355,88.84798188,18809,0,0,0.18719758,0.0048284,0.317003501,0.000286528,0.0286528
06001,68939,"1,622,188","148,710,279,000","148,710,279",1.792898826,0.322043122,116.9,79.3,36.7,-0.252923044,15.5267369,5774.473533,2157136.667,0.021939197,0.068996231,0.328263368,0.226407833,0.347013231,0.025790508,2.5790508
06003,73237,"1,141","102,508,000","102,508",1.862163524,0.300850828,79.8,84.3,41.9,-0.269798459,0.399903591,181.6511198,1399.666667,0,0,0.348770034,0.002864856,0.27168835,0.000271464,0.0271464
06005,41423,"41,811","1,603,830,000","1,603,830",1.629895334,0.130355398,83,85.2,38,-0.294108099,1.38719116,153.6167873,38718.66667,0,0,0.308613464,0.010826881,0.283203768,0.000946275,0.0946275
06007,29808,"207,172","9,106,972,000","9,106,972",1.508397795,0.321809376,77.5,80.1,40.3,-0.309194145,2.278391665,391.2225087,305521.6667,0,0,0.292274384,0.025769245,0.365805343,0.002755133,0.2755133
06009,28134,"46,565","1,362,966,000","1,362,966",1.554203387,0.128413497,79.4,91.3,40.7,-0.283096418,1.344288907,149.9003517,48446,0,0,0.322078426,0.010826046,0.291140815,0.00101516,0.101516
06011,59751,"22,037","1,366,634,000","1,366,634",1.987019798,0.033688518,78.2,48.8,40.7,-0.262041337,0.465767347,48.32774439,22872,0,0,0.261300089,0.003748221,0.340269635,0.000333264,0.0333264
06013,54717,"1,155,025","76,340,778,000","76,340,778",1.296070113,0.198512983,100.5,101.4,27,-0.244541719,13.06356186,3568.211362,1395204,0.023355052,0.121702986,0.287772321,0.205984616,0.326996738,0.019383278,1.9383278
06015,30910,"26,589","793,917,000","793,917",2.749705486,1.269288186,142.6,65.7,82.8,-0.443868288,0.609475118,157.5111408,25684.66667,0.000111433,0.005542167,0.56938792,0.00758872,0.299211758,0.001292872,0.1292872
06017,30736,"192,215","8,382,976,000","8,382,976",2.014809744,-0.031687266,71.7,72.1,42.7,-0.31958763,2.551902977,521.0180984,272744.6667,0,0,0.324987539,0.026880834,0.296317192,0.002588608,0.2588608
06019,27942,"1,017,162","45,388,356,000","45,388,356",1.620746674,0.341126153,104.9,68.7,42.2,-0.227594666,2.34765143,633.0212837,1624349,0,0,0.294616492,0.067848121,0.933781225,0.018665517,1.8665517
06021,37380,"28,129","967,170,000","967,170",1.755669215,-1.470427217,26.5,48.5,30.3,-0.351064016,0.506444223,64.35189823,25874.33333,0,0,0.143478367,0.004153362,0.346880958,0.000206712,0.0206712
06023,45153,"133,985","5,629,986,000","5,629,986",1.91845024,0.322679163,106.9,110.8,79,-0.427325721,0.725611005,97.18585805,124686.6667,0.002431862,0.04202364,0.539838758,0.028918461,0.33322199,0.00520203,0.520203
06025,23777,"179,057","8,517,940,000","8,517,940",1.674904089,0.366683105,106.1,57.3,53.6,0.094853073,1.443917788,337.9629357,358250,0,0,0.323295163,0.021528827,0.446989217,0.003111119,0.3111119
06027,192072,"18,527","1,120,740,000","1,120,740",2.053884195,0.249870911,86.6,52.8,39.4,-0.026499042,0.266693075,331.9842064,5835,0,0,0.292080627,0.002353899,0.257721054,0.000177191,0.0177191
06029,30675,"913,820","43,822,046,000","43,822,046",2.161406666,-1.13191189,28.8,45.1,50.1,-0.27763224,1.91954931,389.7978996,1428574,0,0,0.244285222,0.058324492,0.864967279,0.012323891,1.2323891
06031,24534,"152,682","6,607,669,000","6,607,669",1.863659556,-3.348195466,5.4,50.9,54.2,-0.370309928,1.382105133,195.2197083,269332,0,0,0.173856856,0.018064363,0.474415528,0.001489956,0.1489956
06033,25446,"67,878","1,867,799,000","1,867,799",2.631125582,0.158754383,85.4,28.9,41,-0.32366462,1.384460112,265.5434958,73403.66667,0,0,0.291601449,0.012094862,0.306809026,0.001082078,0.1082078
06035,36689,"28,861","1,079,581,000","1,079,581",2.338210131,0.836378476,130.1,59.3,35.8,-0.056174145,0.373987249,41.86631149,29425,0,0,0.373113824,0.003304252,0.306740504,0.000378169,0.0378169
06037,54524,"9,663,345","790,016,435,000","790,016,435",1.890727198,0.312240373,95.9,67.4,58.9,-0.156596928,15.69760732,7398.803733,14489233.33,0.025341182,0.007457317,0.36690854,0.589121219,1,0.216153606,22
06039,19131,"162,858","6,140,436,000","6,140,436",1.757677765,0.286792118,97.8,78.3,48.2,-0.250610138,1.929945003,304.5268825,320962.6667,0,0,0.346881133,0.023675591,0.453710251,0.003726148,0.3726148
06041,147123,"254,407","30,668,950,000","30,668,950",1.392268104,-0.109441765,68.3,92.5,17,-0.291675764,5.775579571,1417.648027,208458.3333,0.050249741,0.033935072,0.225860537,0.086940317,0.131710798,0.002586324,0.2586324
06043,126644,"16,919","704,140,000","704,140",2.00995378,0.178364774,86.8,62.4,42,-0.266549695,0.539259071,58.88434468,5560,0,0,0.309246737,0.003737053,0.272804298,0.000315272,0.0315272
06045,46811,"89,108","3,519,898,000","3,519,898",1.962954823,0.193595746,90.1,61.3,53.8,-0.370477059,0.650528082,65.05728153,75194.33333,7.87E-05,0.001332046,0.336884601,0.007331132,0.315789744,0.00077992,0.077992
06047,19213,"291,920","9,251,611,000","9,251,611",1.654475877,-2.48015942,13.7,64.1,44.9,-0.347890915,2.263909162,430.6730654,481538.3333,0,0,0.18036251,0.031233815,0.487834514,0.002748172,0.2748172
06049,83454,"8,500","431,710,000","431,710",2.278673934,-0.125542946,39.7,72.2,37.8,-0.257617951,0.287625845,31.16520205,5173,0,0,0.326495123,0.001928794,0.296775687,0.000186892,0.0186892
06051,199056,"13,066","1,078,682,000","1,078,682",1.961066415,0.408655359,96.6,74.3,40.6,-0.127312062,0.48035013,252.0237628,5419,0,0,0.344818053,0.003676915,0.266375713,0.000337729,0.0337729
06053,41311,"430,723","26,728,936,000","26,728,936",1.928020376,-0.011598159,77.2,88.6,62.8,-0.243890571,1.905142122,363.6031923,647023.3333,0.000524391,0.009808458,0.418247266,0.038458987,0.830256207,0.013354975,1.3354975
06055,80258,"133,216","11,316,575,000","11,316,575",1.875247517,0.26182532,91.2,60.6,41,-0.274995619,2.077770039,424.1947793,141002,0.000898019,0.026277146,0.290213995,0.031591268,0.302256301,0.002771155,0.2771155
06057,50542,"102,037","4,543,195,000","4,543,195",1.704783497,0.232807484,77.5,89.3,40.9,-0.327862317,2.033780858,346.3217844,89889,0,0,0.33686239,0.017261137,0.274906293,0.001598478,0.1598478
06059,66808,"3,135,755","270,440,831,000","270,440,831",1.280089818,0.343590878,112.2,114.9,45.1,-0.149110774,26.24268195,9459.774358,4048009.333,0.108640648,0.012635712,0.382818062,0.380203642,0.522066364,0.075986144,7.5986144
06061,44815,"423,561","26,571,231,000","26,571,231",1.672905195,0.022651025,73.8,82.7,40.2,-0.331213197,4.738961759,1187.019189,592909.3333,0,0,0.30744552,0.053260349,0.312673461,0.00511992,0.511992
06063,158547,"19,131","893,623,000","893,623",2.132281587,2.002589161,348.8,76.8,43.4,-0.284183139,0.591415199,95.30710206,5636.333333,0,0,0.537606561,0.004167784,0.271801735,0.000609007,0.0609007
06065,28655,"2,492,442","95,159,114,000","95,159,114",2.050808957,0.328038909,100.5,48.7,55.4,-0.068554511,3.508478198,1635.841076,3320823.333,0,0,0.335511584,0.130674753,0.670236383,0.029385102,2.9385102
06067,51542,"1,584,288","98,990,166,000","98,990,166",1.416999791,-2.202547721,12.4,59.3,28.4,-0.349909287,12.74626457,3341.231409,1920576.667,0.071107382,0.226934609,0.10148066,0.288937884,0.436043001,0.012785482,1.2785482
06069,22295,"68,175","2,261,595,000","2,261,595",2.055172045,0.173488136,88.6,49.7,58.7,-0.220207791,0.839218395,140.8125517,101441.6667,0,7.22E-05,0.333636762,0.008992348,0.309261116,0.000927838,0.0927838
06071,30140,"2,195,611","100,649,568,000","100,649,568",2.364089394,0.279075986,90.3,33.7,47.9,-0.050508246,1.787776031,1410.31789,3339382.333,0,0,0.306766262,0.118905649,0.532399917,0.019419948,1.9419948
06073,65475,"3,269,973","257,341,197,000","257,341,197",1.479945704,0.02255705,121.9,83.1,60.3,-0.285152685,7.410513148,3036.255541,3930351,0.006312353,0.001968646,0.361145517,0.183067172,0.748311952,0.049473813,4.9473813
06075,349502,"808,988","233,953,076,000","233,953,076",1.329085465,-1.414939925,40,54.6,13.8,-0.421787824,52.59311729,28960.13366,669390.3333,0.001750154,0.000866632,0.062776282,0.439532699,0.210376509,0.005804757,0.5804757
06077,27078,"800,965","32,624,193,000","32,624,193",1.404355566,0.42466706,125.6,64.6,32.7,-0.190083748,5.572236026,1027.892398,1204812.667,0.120845842,0.500793076,0.245365766,0.358927879,0.540540137,0.047604621,4.7604621
06079,51073,"281,639","17,761,567,000","17,761,567",1.871215425,0.081967937,85.5,54.2,69.2,-0.211783577,1.344570131,254.9688769,347768.3333,0.000176982,0.000593804,0.350035485,0.020709445,0.347780495,0.002521075,0.2521075
06081,194593,"726,353","165,414,201,000","165,414,201",1.70371084,0.009668961,77,105.5,42.1,-0.289641883,12.92516174,4393.797123,850051.6667,0.210031595,0.038530363,0.374663331,0.236321185,0.235445497,0.020846552,2.0846552
06083,50000,"441,257","31,147,307,000","31,147,307",2.11221102,0.219041547,87.2,49.3,67.6,-0.193253305,2.015181717,684.6826501,622945,0.000163872,0.003153578,0.365434529,0.035885467,0.472315252,0.006193842,0.6193842
06085,179603,"1,877,592","382,786,734,000","382,786,734",2.465225468,0.403510481,113.2,55.4,57,-0.24852436,9.457781666,3284.213781,2131288.333,0.035383264,0.038993102,0.406032962,0.171464359,0.39557168,0.027539772,2.7539772
06087,39662,"261,547","16,408,162,000","16,408,162",1.641188308,0.292868653,79.1,96.8,39.8,-0.280035906,8.156974576,1720.132713,413699,0.00083247,0.002262873,0.347969814,0.073751574,0.354795781,0.009105238,0.9105238
06089,38269,"180,366","8,126,075,000","8,126,075",2.423404587,0.499738645,92.1,62.2,38.7,-0.353700433,0.931049126,172.2372135,212339.6667,0,0,0.357302836,0.013114917,0.321869153,0.001508278,0.1508278
06091,27496,"3,200","96,666,000","96,666",2.247280095,0.488721274,83.2,75,41.1,-0.315935419,0.546850611,56.33662838,3515.666667,0,0,0.372940928,0.003721262,0.291995261,0.000405234,0.0405234
06093,41162,"42,905","1,594,553,000","1,594,553",2.107703075,0.165871342,47,77,38.2,-0.29495459,0.438096579,55.28285196,38738.33333,0,0,0.332907795,0.004064122,0.301097191,0.000407378,0.0407378
06095,36209,"449,218","28,736,277,000","28,736,277",1.39751209,-1.711709682,26.5,72.4,30.7,-0.359264589,6.576651435,1246.519763,793625.6667,0.009838881,0.158160386,0.15549616,0.148343657,0.336842086,0.007769892,0.7769892
06097,41901,"481,812","31,368,529,000","31,368,529",2.004898814,0.266374105,90.3,100.3,60.6,-0.29878178,4.971202722,843.156043,748632.6667,0.001055336,0.05775141,0.462279439,0.085692972,0.373067493,0.014778733,1.4778733
06099,22891,"551,430","23,457,778,000","23,457,778",1.822074778,0.156358238,91.2,63.9,41.8,-0.222993851,4.717755804,1171.918614,1024741.333,0,0,0.293757222,0.066561829,0.535208937,0.01046495,1.046495
06101,26319,"97,948","3,861,722,000","3,861,722",1.783394439,0.099075699,76.8,50.2,45.3,-0.22583294,2.277973064,337.9454237,146725.3333,0,0,0.257051201,0.02071344,0.358934241,0.001911115,0.1911115
06103,25533,"64,896","1,986,742,000","1,986,742",1.962143033,0.328093282,130.8,48.2,36.6,-0.379366905,0.579794646,81.39051657,77812,0,0,0.271339149,0.006314131,0.338098391,0.000579254,0.0579254
06105,53494,"15,670","370,586,000","370,586",2.321982986,3.283652952,393.2,43.1,43.2,-0.184178147,0.359327465,60.26886632,6927.666667,0,0,0.533758853,0.002534111,0.298276072,0.000403449,0.0403449
06107,19948,"479,468","18,098,172,000","18,098,172",1.578373787,0.008468576,68.1,61.7,41.4,-0.22287348,2.257021353,626.4819744,907279,0,0,0.245091212,0.044829897,0.824030345,0.009053962,0.9053962
06109,43588,"54,204","2,364,198,000","2,364,198",1.977243723,1.743627638,219,75.1,44.8,-0.201317532,0.71519025,236.3184798,54240,0,0,0.449636082,0.006800818,0.275561866,0.000842639,0.0842639
06111,36016,"829,590","52,689,371,000","52,689,371",2.487788386,0.23250466,88.8,39.6,55.3,-0.180601858,6.567050806,2552.637052,1462926.333,0.001605947,0.004285015,0.348600923,0.098250998,0.668416214,0.022893515,2.2893515
06113,37588,"220,544","15,675,696,000","15,675,696",1.789031577,0.120068298,80.5,53,43.5,-0.238032172,3.148472448,504.7737116,417035,0.000412958,0.065995116,0.26129236,0.065519612,0.350764851,0.006005015,0.6005015
06115,35579,"85,722","3,152,201,000","3,152,201",1.625628682,0.081504228,78.7,77.7,41.9,-0.302422217,1.919048785,258.6845131,88597,0,0,0.297780205,0.016264812,0.329253082,0.001594684,0.1594684
08001,35542,"533,365","30,417,710,000","30,417,710",1.837313868,-1.590478454,20.4,82.8,33.4,-0.328661789,4.227051743,1410.240902,855834,0,0,0.237916243,0.058322276,0.358278483,0.004971407,0.4971407
08003,59119,"16,655","667,241,000","667,241",1.520943292,-0.755224761,21.2,124.4,41.3,-0.247589083,0.494386228,53.77326,11286.33333,0,0,0.352461183,0.003595141,0.305383819,0.000386966,0.0386966
08005,50517,"656,061","51,907,882,000","51,907,882",1.948678273,0.119726963,74.7,81.4,36.4,-0.21092577,6.993957818,2186.135405,1027540,0,0,0.329331071,0.084291936,0.297828929,0.008267717,0.8267717
08007,29792,"14,189","536,520,000","536,520",1.930308593,-0.419886251,38.8,109,38.9,-0.216888637,0.380162994,70.99578214,18008.66667,0,0,0.373056804,0.003044048,0.292192279,0.000331814,0.0331814
08009,21377,"3,344","90,865,000","90,865",2.135817137,-0.600993817,66.4,67.2,38.1,-0.369689943,0.082330683,11.19385173,4250.666667,0,0,0.286924277,0.000439424,0.308420044,3.89E-05,0.00389
08011,20618,"5,681","104,847,000","104,847",2.034330705,0.127727626,92.7,73.5,38.6,-0.222735808,0.099014573,41.19706722,5085.333333,0,0,0.331991599,0.000636026,0.310240437,6.55E-05,0.00655
08013,60681,"326,831","32,366,443,000","32,366,443",1.874623851,-0.002936336,90.3,79,32.6,-0.173867575,7.298012163,2357.101357,533385,0,0,0.302855258,0.071292408,0.278760421,0.006018794,0.6018794
08014,131757,"76,860","9,875,420,000","9,875,420",2.002805997,0.142759715,64.2,71.3,27.1,-0.180508731,17.02905504,3331.884133,74952,0,0,0.280615683,0.126269698,0.269961376,0.009565611,0.9565611
08015,177161,"20,617","923,483,000","923,483",2.316996785,0.125157447,63.9,49,29.5,-0.065764904,0.472831137,136.9694916,5212.666667,0,0,0.267333463,0.003408092,0.284855561,0.000259531,0.0259531
08017,75723,"1,727","225,906,000","225,906",1.783212716,-2.318321411,9.2,81.9,35.4,-0.352684027,0.048088417,13.02996237,2983.333333,0,0,0.214990628,0.000165696,0.288662912,1.03E-05,0.00103
08019,114297,"9,147","489,076,000","489,076",1.84243116,-0.258209022,68.1,76.3,35.8,-0.21442287,0.725906985,161.0885653,4279,0,0,0.283938934,0.005178566,0.225467357,0.000331526,0.0331526
08021,29577,"7,521","146,533,000","146,533",2.192690562,-1.990222766,1.7,75.5,37.3,-0.290451448,0.324122138,38.52024818,4954.333333,0,0,0.257849344,0.002188577,0.313654014,0.000177002,0.0177002
